2.8,2.2005,238.51,0.53897,0.2389,0.17885
2.801,2.2005,238.51,0.53897,0.23849,0.17873
2.802,2.2005,238.51,0.53897,0.23807,0.17861
2.803,2.2005,238.51,0.53897,0.23766,0.17848
2.804,2.2005,238.51,0.53897,0.23724,0.17836
2.805,2.2005,238.51,0.53897,0.23683,0.17823
2.806,2.2005,238.51,0.53897,0.23641,0.17811
2.807,2.2005,238.51,0.53897,0.236,0.17799
2.808,2.2005,238.51,0.53897,0.23558,0.17786
2.809,2.2005,238.51,0.53897,0.23517,0.17774
2.81,2.2005,238.51,0.53897,0.23475,0.17761
2.811,2.2005,238.51,0.53897,0.23434,0.17749
2.812,2.2005,238.51,0.53897,0.23392,0.17737
2.813,2.2005,238.51,0.53897,0.23351,0.17724
2.814,2.2005,238.51,0.53897,0.23309,0.17712
2.815,2.2005,238.51,0.53897,0.23268,0.17699
2.816,2.2005,238.51,0.53897,0.23226,0.17687
2.817,2.2005,238.51,0.53897,0.23185,0.17675
2.818,2.2005,238.51,0.53897,0.23143,0.17662
2.819,2.2005,238.51,0.53897,0.23102,0.1765
2.82,2.2005,238.51,0.53897,0.2306,0.17638
2.821,2.2005,238.51,0.53897,0.23019,0.17625
2.822,2.2005,238.51,0.53897,0.22977,0.17613
2.823,2.2005,238.51,0.53897,0.22936,0.176
2.824,2.2005,238.51,0.53897,0.22894,0.17588
2.825,2.2005,238.51,0.53897,0.22853,0.17576
2.826,2.2005,238.51,0.53897,0.22811,0.17563
2.827,2.2005,238.51,0.53897,0.2277,0.17551
2.828,2.2005,238.51,0.53897,0.22728,0.17538
2.829,2.2005,238.51,0.53897,0.22687,0.17526
2.83,2.2005,238.51,0.53897,0.22645,0.17514
2.831,2.2005,238.51,0.53897,0.22604,0.17501
2.832,2.2005,238.51,0.53897,0.22562,0.17489
2.833,2.2005,238.51,0.53897,0.22521,0.17476
2.834,2.2005,238.51,0.53897,0.22479,0.17464
2.835,2.2005,238.51,0.53897,0.22438,0.17452
2.836,2.2005,238.51,0.53897,0.22396,0.17439
2.837,2.2005,238.51,0.53897,0.22355,0.17427
2.838,2.2005,238.51,0.53897,0.22313,0.17414
2.839,2.2005,238.51,0.53897,0.22272,0.17402
2.84,2.2005,238.51,0.53897,0.2223,0.1739
2.841,2.2005,238.51,0.53897,0.22189,0.17377
2.842,2.2005,238.51,0.53897,0.22147,0.17365
2.843,2.2005,238.51,0.53897,0.22106,0.17353
2.844,2.2005,238.51,0.53897,0.22064,0.1734
2.845,2.2005,238.51,0.53897,0.22023,0.17328
2.846,2.2005,238.51,0.53897,0.21981,0.17315
2.847,2.2005,238.51,0.53897,0.2194,0.17303
2.848,2.2005,238.51,0.53897,0.21898,0.17291
2.849,2.2005,238.51,0.53897,0.21857,0.17278
2.85,2.2005,238.51,0.53897,0.21815,0.17266
2.851,2.2005,238.51,0.53897,0.21774,0.17253
2.852,2.2005,238.51,0.53897,0.21732,0.17241
2.853,2.2005,238.51,0.53897,0.21691,0.17229
2.854,2.2005,238.51,0.53897,0.21649,0.17216
2.855,2.2005,238.51,0.53897,0.21608,0.17204
2.856,2.2005,238.51,0.53897,0.21566,0.17191
2.857,2.2005,238.51,0.53897,0.21525,0.17179
2.858,2.2005,238.51,0.53897,0.21483,0.17167
2.859,2.2005,238.51,0.53897,0.21442,0.17154
2.86,2.2005,238.51,0.53897,0.214,0.17142
2.861,2.2005,238.51,0.53897,0.21358,0.1713
2.862,2.2005,238.51,0.53897,0.21317,0.17117
2.863,2.2005,238.51,0.53897,0.21275,0.17105
2.864,2.2005,238.51,0.53897,0.21234,0.17092
2.865,2.2005,238.51,0.53897,0.21192,0.1708
2.866,2.2005,238.51,0.53897,0.21151,0.17068
2.867,2.2005,238.51,0.53897,0.21109,0.17055
2.868,2.2005,238.51,0.53897,0.21068,0.17043
2.869,2.2005,238.51,0.53897,0.21026,0.1703
2.87,2.2005,238.51,0.53897,0.20985,0.17018
2.871,2.2005,238.51,0.53897,0.20943,0.17006
2.872,2.2005,238.51,0.53897,0.20902,0.16993
2.873,2.2005,238.51,0.53897,0.2086,0.16981
2.874,2.2005,238.51,0.53897,0.20819,0.16968
2.875,2.2005,238.51,0.53897,0.20777,0.16956
2.876,2.2005,238.51,0.53897,0.20736,0.16944
2.877,2.2005,238.51,0.53897,0.20694,0.16931
2.878,2.2005,238.51,0.53897,0.20653,0.16919
2.879,2.2005,238.51,0.53897,0.20611,0.16907
2.88,2.2005,238.51,0.53897,0.2057,0.16894
2.881,2.2005,238.51,0.53897,0.20528,0.16882
2.882,2.2005,238.51,0.53897,0.20487,0.16869
2.883,2.2005,238.51,0.53897,0.20445,0.16857
2.884,2.2005,238.51,0.53897,0.20404,0.16845
2.885,2.2005,238.51,0.53897,0.20362,0.16832
2.886,2.2005,238.51,0.53897,0.20321,0.1682
2.887,2.2005,238.51,0.53897,0.20279,0.16807
2.888,2.2005,238.51,0.53897,0.20238,0.16795
2.889,2.2005,238.51,0.53897,0.20196,0.16783
2.89,2.2005,238.51,0.53897,0.20155,0.1677
2.891,2.2005,238.51,0.53897,0.20113,0.16758
2.892,2.2005,238.51,0.53897,0.20072,0.16745
2.893,2.2005,238.51,0.53897,0.2003,0.16733
2.894,2.2005,238.51,0.53897,0.19989,0.16721
2.895,2.2005,238.51,0.53897,0.19947,0.16708
2.896,2.2005,238.51,0.53897,0.19906,0.16696
2.897,2.2005,238.51,0.53897,0.19864,0.16684
2.898,2.2005,238.51,0.53897,0.19823,0.16671
2.899,2.2005,238.51,0.53897,0.19781,0.16659
2.9,2.2005,238.51,0.53897,0.1974,0.16646
2.901,2.2005,238.51,0.53897,0.19698,0.16634
2.902,2.2005,238.51,0.53897,0.19657,0.16622
2.903,2.2005,238.51,0.53897,0.19615,0.16609
2.904,2.2005,238.51,0.53897,0.19574,0.16597
2.905,2.2005,238.51,0.53897,0.19532,0.16584
2.906,2.2005,238.51,0.53897,0.19491,0.16572
2.907,2.2005,238.51,0.53897,0.19449,0.1656
2.908,2.2005,238.51,0.53897,0.19408,0.16547
2.909,2.2005,238.51,0.53897,0.19366,0.16535
2.91,2.2005,238.51,0.53897,0.19325,0.16522
2.911,2.2005,238.51,0.53897,0.19283,0.1651
2.912,2.2005,238.51,0.53897,0.19242,0.16498
2.913,2.2005,238.51,0.53897,0.192,0.16485
2.914,2.2005,238.51,0.53897,0.19159,0.16473
2.915,2.2005,238.51,0.53897,0.19117,0.1646
2.916,2.2005,238.51,0.53897,0.19076,0.16448
2.917,2.2005,238.51,0.53897,0.19034,0.16436
2.918,2.2005,238.51,0.53897,0.18993,0.16423
2.919,2.2005,238.51,0.53897,0.18951,0.16411
2.92,2.2005,238.51,0.53897,0.1891,0.16399
2.921,2.2005,238.51,0.53897,0.18868,0.16386
2.922,2.2005,238.51,0.53897,0.18827,0.16374
2.923,2.2005,238.51,0.53897,0.18785,0.16361
2.924,2.2005,238.51,0.53897,0.18744,0.16349
2.925,2.2005,238.51,0.53897,0.18702,0.16337
2.926,2.2005,238.51,0.53897,0.1866,0.16324
2.927,2.2005,238.51,0.53897,0.18619,0.16312
2.928,2.2005,238.51,0.53897,0.18577,0.16299
2.929,2.2005,238.51,0.53897,0.18536,0.16287
2.93,2.2005,238.51,0.53897,0.18494,0.16275
2.931,2.2005,238.51,0.53897,0.18453,0.16262
2.932,2.2005,238.51,0.53897,0.18411,0.1625
2.933,2.2005,238.51,0.53897,0.1837,0.16237
2.934,2.2005,238.51,0.53897,0.18328,0.16225
2.935,2.2005,238.51,0.53897,0.18287,0.16213
2.936,2.2005,238.51,0.53897,0.18245,0.162
2.937,2.2005,238.51,0.53897,0.18204,0.16188
2.938,2.2005,238.51,0.53897,0.18162,0.16176
2.939,2.2005,238.51,0.53897,0.18121,0.16163
2.94,2.2005,238.51,0.53897,0.18079,0.16151
2.941,2.2005,238.51,0.53897,0.18038,0.16138
2.942,2.2005,238.51,0.53897,0.17996,0.16126
2.943,2.2005,238.51,0.53897,0.17955,0.16114
2.944,2.2005,238.51,0.53897,0.17913,0.16101
2.945,2.2005,238.51,0.53897,0.17872,0.16089
2.946,2.2005,238.51,0.53897,0.1783,0.16076
2.947,2.2005,238.51,0.53897,0.17789,0.16064
2.948,2.2005,238.51,0.53897,0.17747,0.16052
2.949,2.2005,238.51,0.53897,0.17706,0.16039
2.95,2.2005,238.51,0.53897,0.17664,0.16027
2.951,2.2005,238.51,0.53897,0.17623,0.16014
2.952,2.2005,238.51,0.53897,0.17581,0.16002
2.953,2.2005,238.51,0.53897,0.1754,0.1599
2.954,2.2005,238.51,0.53897,0.17498,0.15977
2.955,2.2005,238.51,0.53897,0.17457,0.15965
2.956,2.2005,238.51,0.53897,0.17415,0.15953
2.957,2.2005,238.51,0.53897,0.17374,0.1594
2.958,2.2005,238.51,0.53897,0.17332,0.15928
2.959,2.2005,238.51,0.53897,0.17291,0.15915
2.96,2.2005,238.51,0.53897,0.17249,0.15903
2.961,2.2005,238.51,0.53897,0.17208,0.15891
2.962,2.2005,238.51,0.53897,0.17166,0.15878
2.963,2.2005,238.51,0.53897,0.17125,0.15866
2.964,2.2005,238.51,0.53897,0.17083,0.15853
2.965,2.2005,238.51,0.53897,0.17042,0.15841
2.966,2.2005,238.51,0.53897,0.17,0.15829
2.967,2.2005,238.51,0.53897,0.16959,0.15816
2.968,2.2005,238.51,0.53897,0.16917,0.15804
2.969,2.2005,238.51,0.53897,0.16876,0.15791
2.97,2.2005,238.51,0.53897,0.16834,0.15779
2.971,2.2005,238.51,0.53897,0.16793,0.15767
2.972,2.2005,238.51,0.53897,0.16751,0.15754
2.973,2.2005,238.51,0.53897,0.1671,0.15742
2.974,2.2005,238.51,0.53897,0.16668,0.1573
2.975,2.2005,238.51,0.53897,0.16627,0.15717
2.976,2.2005,238.51,0.53897,0.16585,0.15705
2.977,2.2005,238.51,0.53897,0.16544,0.15692
2.978,2.2005,238.51,0.53897,0.16502,0.1568
2.979,2.2005,238.51,0.53897,0.16461,0.15668
2.98,2.2005,238.51,0.53897,0.16419,0.15655
2.981,2.2005,238.51,0.53897,0.16378,0.15643
2.982,2.2005,238.51,0.53897,0.16336,0.1563
2.983,2.2005,238.51,0.53897,0.16295,0.15618
2.984,2.2005,238.51,0.53897,0.16253,0.15606
2.985,2.2005,238.51,0.53897,0.16212,0.15593
2.986,2.2005,238.51,0.53897,0.1617,0.15581
2.987,2.2005,238.51,0.53897,0.16129,0.15568
2.988,2.2005,238.51,0.53897,0.16087,0.15556
2.989,2.2005,238.51,0.53897,0.16046,0.15544
2.99,2.2005,238.51,0.53897,0.16004,0.15531
2.991,2.2005,238.51,0.53897,0.15962,0.15519
2.992,2.2005,238.51,0.53897,0.15921,0.15506
2.993,2.2005,238.51,0.53897,0.15879,0.15494
2.994,2.2005,238.51,0.53897,0.15838,0.15482
2.995,2.2005,238.51,0.53897,0.15796,0.15469
2.996,2.2005,238.51,0.53897,0.15755,0.15457
2.997,2.2005,238.51,0.53897,0.15713,0.15445
2.998,2.2005,238.51,0.53897,0.15672,0.15432
2.999,2.2005,238.51,0.53897,0.1563,0.1542
3,2.2005,238.51,0.53897,0.15589,0.15407
3.001,2.2005,238.51,0.53897,0.15547,0.15395
3.002,2.2005,238.51,0.53897,0.15506,0.15383
3.003,2.2005,238.51,0.53897,0.15464,0.1537
3.004,2.2005,238.51,0.53897,0.15423,0.15358
3.005,2.2005,238.51,0.53897,0.15381,0.15345
3.006,2.2005,238.51,0.53897,0.1534,0.15333
3.007,2.2005,238.51,0.53897,0.15298,0.15321
3.008,2.2005,238.51,0.53897,0.15257,0.15308
3.009,2.2005,238.51,0.53897,0.15215,0.15296
3.01,2.2005,238.51,0.53897,0.15174,0.15283
3.011,2.2005,238.51,0.53897,0.15132,0.15271
3.012,2.2005,238.51,0.53897,0.15091,0.15259
3.013,2.2005,238.51,0.53897,0.15049,0.15246
3.014,2.2005,238.51,0.53897,0.15008,0.15234
3.015,2.2005,238.51,0.53897,0.14966,0.15222
3.016,2.2005,238.51,0.53897,0.14925,0.15209
3.017,2.2005,238.51,0.53897,0.14883,0.15197
3.018,2.2005,238.51,0.53897,0.14842,0.15184
3.019,2.2005,238.51,0.53897,0.148,0.15172
3.02,2.2005,238.51,0.53897,0.14759,0.1516
3.021,2.2005,238.51,0.53897,0.14717,0.15147
3.022,2.2005,238.51,0.53897,0.14676,0.15135
3.023,2.2005,238.51,0.53897,0.14634,0.15122
3.024,2.2005,238.51,0.53897,0.14593,0.1511
3.025,2.2005,238.51,0.53897,0.14551,0.15098
3.026,2.2005,238.51,0.53897,0.1451,0.15085
3.027,2.2005,238.51,0.53897,0.14468,0.15073
3.028,2.2005,238.51,0.53897,0.14427,0.1506
3.029,2.2005,238.51,0.53897,0.14385,0.15048
3.03,2.2005,238.51,0.53897,0.14344,0.15036
3.031,2.2005,238.51,0.53897,0.14302,0.15023
3.032,2.2005,238.51,0.53897,0.14261,0.15011
3.033,2.2005,238.51,0.53897,0.14219,0.14999
3.034,2.2005,238.51,0.53897,0.14178,0.14986
3.035,2.2005,238.51,0.53897,0.14136,0.14974
3.036,2.2005,238.51,0.53897,0.14095,0.14961
3.037,2.2005,238.51,0.53897,0.14053,0.14949
3.038,2.2005,238.51,0.53897,0.14012,0.14937
3.039,2.2005,238.51,0.53897,0.1397,0.14924
3.04,2.2005,238.51,0.53897,0.13929,0.14912
3.041,2.2005,238.51,0.53897,0.13887,0.14899
3.042,2.2005,238.51,0.53897,0.13846,0.14887
3.043,2.2005,238.51,0.53897,0.13804,0.14875
3.044,2.2005,238.51,0.53897,0.13763,0.14862
3.045,2.2005,238.51,0.53897,0.13721,0.1485
3.046,2.2005,238.51,0.53897,0.1368,0.14837
3.047,2.2005,238.51,0.53897,0.13638,0.14825
3.048,2.2005,238.51,0.53897,0.13597,0.14813
3.049,2.2005,238.51,0.53897,0.13555,0.148
3.05,2.2005,238.51,0.53897,0.13514,0.14788
3.051,2.2005,238.51,0.53897,0.13472,0.14775
3.052,2.2005,238.51,0.53897,0.13431,0.14763
3.053,2.2005,238.51,0.53897,0.13389,0.14751
3.054,2.2005,238.51,0.53897,0.13348,0.14738
3.055,2.2005,238.51,0.53897,0.13306,0.14726
3.056,2.2005,238.51,0.53897,0.13264,0.14714
3.057,2.2005,238.51,0.53897,0.13223,0.14701
3.058,2.2005,238.51,0.53897,0.13181,0.14689
3.059,2.2005,238.51,0.53897,0.1314,0.14676
3.06,2.2005,238.51,0.53897,0.13098,0.14664
3.061,2.2005,238.51,0.53897,0.13057,0.14652
3.062,2.2005,238.51,0.53897,0.13015,0.14639
3.063,2.2005,238.51,0.53897,0.12974,0.14627
3.064,2.2005,238.51,0.53897,0.12932,0.14614
3.065,2.2005,238.51,0.53897,0.12891,0.14602
3.066,2.2005,238.51,0.53897,0.12849,0.1459
3.067,2.2005,238.51,0.53897,0.12808,0.14577
3.068,2.2005,238.51,0.53897,0.12766,0.14565
3.069,2.2005,238.51,0.53897,0.12725,0.14552
3.07,2.2005,238.51,0.53897,0.12683,0.1454
3.071,2.2005,238.51,0.53897,0.12642,0.14528
3.072,2.2005,238.51,0.53897,0.126,0.14515
3.073,2.2005,238.51,0.53897,0.12559,0.14503
3.074,2.2005,238.51,0.53897,0.12517,0.14491
3.075,2.2005,238.51,0.53897,0.12476,0.14478
3.076,2.2005,238.51,0.53897,0.12434,0.14466
3.077,2.2005,238.51,0.53897,0.12393,0.14453
3.078,2.2005,238.51,0.53897,0.12351,0.14441
3.079,2.2005,238.51,0.53897,0.1231,0.14429
3.08,2.2005,238.51,0.53897,0.12268,0.14416
3.081,2.2005,238.51,0.53897,0.12227,0.14404
3.082,2.2005,238.51,0.53897,0.12185,0.14391
3.083,2.2005,238.51,0.53897,0.12144,0.14379
3.084,2.2005,238.51,0.53897,0.12102,0.14367
3.085,2.2005,238.51,0.53897,0.12061,0.14354
3.086,2.2005,238.51,0.53897,0.12019,0.14342
3.087,2.2005,238.51,0.53897,0.11978,0.14329
3.088,2.2005,238.51,0.53897,0.11936,0.14317
3.089,2.2005,238.51,0.53897,0.11895,0.14305
3.09,2.2005,238.51,0.53897,0.11853,0.14292
3.091,2.2005,238.51,0.53897,0.11812,0.1428
3.092,2.2005,238.51,0.53897,0.1177,0.14268
3.093,2.2005,238.51,0.53897,0.11729,0.14255
3.094,2.2005,238.51,0.53897,0.11687,0.14243
3.095,2.2005,238.51,0.53897,0.11646,0.1423
3.096,2.2005,238.51,0.53897,0.11604,0.14218
3.097,2.2005,238.51,0.53897,0.11563,0.14206
3.098,2.2005,238.51,0.53897,0.11521,0.14193
3.099,2.2005,238.51,0.53897,0.1148,0.14181
3.1,2.2005,238.51,0.53897,0.11438,0.14168
3.101,2.2005,238.51,0.53897,0.11397,0.14156
3.102,2.2005,238.51,0.53897,0.11355,0.14144
3.103,2.2005,238.51,0.53897,0.11314,0.14131
3.104,2.2005,238.51,0.53897,0.11272,0.14119
3.105,2.2005,238.51,0.53897,0.11231,0.14106
3.106,2.2005,238.51,0.53897,0.11189,0.14094
3.107,2.2005,238.51,0.53897,0.11148,0.14082
3.108,2.2005,238.51,0.53897,0.11106,0.14069
3.109,2.2005,238.51,0.53897,0.11065,0.14057
3.11,2.2005,238.51,0.53897,0.11023,0.14045
3.111,2.2005,238.51,0.53897,0.10982,0.14032
3.112,2.2005,238.51,0.53897,0.1094,0.1402
3.113,2.2005,238.51,0.53897,0.10899,0.14007
3.114,2.2005,238.51,0.53897,0.10857,0.13995
3.115,2.2005,238.51,0.53897,0.10816,0.13983
3.116,2.2005,238.51,0.53897,0.10774,0.1397
3.117,2.2005,238.51,0.53897,0.10733,0.13958
3.118,2.2005,238.51,0.53897,0.10691,0.13945
3.119,2.2005,238.51,0.53897,0.1065,0.13933
3.12,2.2005,238.51,0.53897,0.10608,0.13921
3.121,2.2005,238.51,0.53897,0.10566,0.13908
3.122,2.2005,238.51,0.53897,0.10525,0.13896
3.123,2.2005,238.51,0.53897,0.10483,0.13883
3.124,2.2005,238.51,0.53897,0.10442,0.13871
3.125,2.2005,238.51,0.53897,0.104,0.13859
3.126,2.2005,238.51,0.53897,0.10359,0.13846
3.127,2.2005,238.51,0.53897,0.10317,0.13834
3.128,2.2005,238.51,0.53897,0.10276,0.13821
3.129,2.2005,238.51,0.53897,0.10234,0.13809
3.13,2.2005,238.51,0.53897,0.10193,0.13797
3.131,2.2005,238.51,0.53897,0.10151,0.13784
3.132,2.2005,238.51,0.53897,0.1011,0.13772
3.133,2.2005,238.51,0.53897,0.10068,0.1376
3.134,2.2005,238.51,0.53897,0.10027,0.13747
3.135,2.2005,238.51,0.53897,0.099854,0.13735
3.136,2.2005,238.51,0.53897,0.099439,0.13722
3.137,2.2005,238.51,0.53897,0.099024,0.1371
3.138,2.2005,238.51,0.53897,0.098609,0.13698
3.139,2.2005,238.51,0.53897,0.098194,0.13685
3.14,2.2005,238.51,0.53897,0.097779,0.13673
3.141,2.2005,238.51,0.53897,0.097363,0.1366
3.142,2.2005,238.51,0.53897,0.096948,0.13648
3.143,2.2005,238.51,0.53897,0.096533,0.13636
3.144,2.2005,238.51,0.53897,0.096118,0.13623
3.145,2.2005,238.51,0.53897,0.095703,0.13611
3.146,2.2005,238.51,0.53897,0.095288,0.13598
3.147,2.2005,238.51,0.53897,0.094873,0.13586
3.148,2.2005,238.51,0.53897,0.094458,0.13574
3.149,2.2005,238.51,0.53897,0.094043,0.13561
3.15,2.2005,238.51,0.53897,0.093628,0.13549
3.151,2.2005,238.51,0.53897,0.093213,0.13537
3.152,2.2005,238.51,0.53897,0.092798,0.13524
3.153,2.2005,238.51,0.53897,0.092383,0.13512
3.154,2.2005,238.51,0.53897,0.091967,0.13499
3.155,2.2005,238.51,0.53897,0.091552,0.13487
3.156,2.2005,238.51,0.53897,0.091137,0.13475
3.157,2.2005,238.51,0.53897,0.090722,0.13462
3.158,2.2005,238.51,0.53897,0.090307,0.1345
3.159,2.2005,238.51,0.53897,0.089892,0.13437
3.16,2.2005,238.51,0.53897,0.089477,0.13425
3.161,2.2005,238.51,0.53897,0.089062,0.13413
3.162,2.2005,238.51,0.53897,0.088647,0.134
3.163,2.2005,238.51,0.53897,0.088232,0.13388
3.164,2.2005,238.51,0.53897,0.087817,0.13375
3.165,2.2005,238.51,0.53897,0.087402,0.13363
3.166,2.2005,238.51,0.53897,0.086987,0.13351
3.167,2.2005,238.51,0.53897,0.086571,0.13338
3.168,2.2005,238.51,0.53897,0.086156,0.13326
3.169,2.2005,238.51,0.53897,0.085741,0.13314
3.17,2.2005,238.51,0.53897,0.085326,0.13301
3.171,2.2005,238.51,0.53897,0.084911,0.13289
3.172,2.2005,238.51,0.53897,0.084496,0.13276
3.173,2.2005,238.51,0.53897,0.084081,0.13264
3.174,2.2005,238.51,0.53897,0.083666,0.13252
3.175,2.2005,238.51,0.53897,0.083251,0.13239
3.176,2.2005,238.51,0.53897,0.082836,0.13227
3.177,2.2005,238.51,0.53897,0.082421,0.13214
3.178,2.2005,238.51,0.53897,0.082006,0.13202
3.179,2.2005,238.51,0.53897,0.081591,0.1319
3.18,2.2005,238.51,0.53897,0.081175,0.13177
3.181,2.2005,238.51,0.53897,0.08076,0.13165
3.182,2.2005,238.51,0.53897,0.080345,0.13152
3.183,2.2005,238.51,0.53897,0.07993,0.1314
3.184,2.2005,238.51,0.53897,0.079515,0.13128
3.185,2.2005,238.51,0.53897,0.0791,0.13115
3.186,2.2005,238.51,0.53897,0.078685,0.13103
3.187,2.2005,238.51,0.53897,0.07827,0.13091
3.188,2.2005,238.51,0.53897,0.077855,0.13078
3.189,2.2005,238.51,0.53897,0.07744,0.13066
3.19,2.2005,238.51,0.53897,0.077025,0.13053
3.191,2.2005,238.51,0.53897,0.07661,0.13041
3.192,2.2005,238.51,0.53897,0.076195,0.13029
3.193,2.2005,238.51,0.53897,0.075779,0.13016
3.194,2.2005,238.51,0.53897,0.075364,0.13004
3.195,2.2005,238.51,0.53897,0.074949,0.12991
3.196,2.2005,238.51,0.53897,0.074534,0.12979
3.197,2.2005,238.51,0.53897,0.074119,0.12967
3.198,2.2005,238.51,0.53897,0.073704,0.12954
3.199,2.2005,238.51,0.53897,0.073289,0.12942
3.2,2.2005,238.51,0.53897,0.072874,0.12929
3.201,2.2005,238.51,0.53897,0.072459,0.12917
3.202,2.2005,238.51,0.53897,0.072044,0.12905
3.203,2.2005,238.51,0.53897,0.071629,0.12892
3.204,2.2005,238.51,0.53897,0.071214,0.1288
3.205,2.2005,238.51,0.53897,0.070799,0.12867
3.206,2.2005,238.51,0.53897,0.070383,0.12855
3.207,2.2005,238.51,0.53897,0.069968,0.12843
3.208,2.2005,238.51,0.53897,0.069553,0.1283
3.209,2.2005,238.51,0.53897,0.069138,0.12818
3.21,2.2005,238.51,0.53897,0.068723,0.12806
3.211,2.2005,238.51,0.53897,0.068308,0.12793
3.212,2.2005,238.51,0.53897,0.067893,0.12781
3.213,2.2005,238.51,0.53897,0.067478,0.12768
3.214,2.2005,238.51,0.53897,0.067063,0.12756
3.215,2.2005,238.51,0.53897,0.066648,0.12744
3.216,2.2005,238.51,0.53897,0.066233,0.12731
3.217,2.2005,238.51,0.53897,0.065818,0.12719
3.218,2.2005,238.51,0.53897,0.065403,0.12706
3.219,2.2005,238.51,0.53897,0.064987,0.12694
3.22,2.2005,238.51,0.53897,0.064572,0.12682
3.221,2.2005,238.51,0.53897,0.064157,0.12669
3.222,2.2005,238.51,0.53897,0.063742,0.12657
3.223,2.2005,238.51,0.53897,0.063327,0.12644
3.224,2.2005,238.51,0.53897,0.062912,0.12632
3.225,2.2005,238.51,0.53897,0.062497,0.1262
3.226,2.2005,238.51,0.53897,0.062082,0.12607
3.227,2.2005,238.51,0.53897,0.061667,0.12595
3.228,2.2005,238.51,0.53897,0.061252,0.12583
3.229,2.2005,238.51,0.53897,0.060837,0.1257
3.23,2.2005,238.51,0.53897,0.060422,0.12558
3.231,2.2005,238.51,0.53897,0.060007,0.12545
3.232,2.2005,238.51,0.53897,0.059591,0.12533
3.233,2.2005,238.51,0.53897,0.059176,0.12521
3.234,2.2005,238.51,0.53897,0.058761,0.12508
3.235,2.2005,238.51,0.53897,0.058346,0.12496
3.236,2.2005,238.51,0.53897,0.057931,0.12483
3.237,2.2005,238.51,0.53897,0.057516,0.12471
3.238,2.2005,238.51,0.53897,0.057101,0.12459
3.239,2.2005,238.51,0.53897,0.056686,0.12446
3.24,2.2005,238.51,0.53897,0.056271,0.12434
3.241,2.2005,238.51,0.53897,0.055856,0.12421
3.242,2.2005,238.51,0.53897,0.055441,0.12409
3.243,2.2005,238.51,0.53897,0.055026,0.12397
3.244,2.2005,238.51,0.53897,0.054611,0.12384
3.245,2.2005,238.51,0.53897,0.054195,0.12372
3.246,2.2005,238.51,0.53897,0.05378,0.1236
3.247,2.2005,238.51,0.53897,0.053365,0.12347
3.248,2.2005,238.51,0.53897,0.05295,0.12335
3.249,2.2005,238.51,0.53897,0.052535,0.12322
3.25,2.2005,238.51,0.53897,0.05212,0.1231
3.251,2.2005,238.51,0.53897,0.051705,0.12298
3.252,2.2005,238.51,0.53897,0.05129,0.12285
3.253,2.2005,238.51,0.53897,0.050875,0.12273
3.254,2.2005,238.51,0.53897,0.05046,0.1226
3.255,2.2005,238.51,0.53897,0.050045,0.12248
3.256,2.2005,238.51,0.53897,0.04963,0.12236
3.257,2.2005,238.51,0.53897,0.049215,0.12223
3.258,2.2005,238.51,0.53897,0.048799,0.12211
3.259,2.2005,238.51,0.53897,0.048384,0.12198
3.26,2.2005,238.51,0.53897,0.047969,0.12186
3.261,2.2005,238.51,0.53897,0.047554,0.12174
3.262,2.2005,238.51,0.53897,0.047139,0.12161
3.263,2.2005,238.51,0.53897,0.046724,0.12149
3.264,2.2005,238.51,0.53897,0.046309,0.12137
3.265,2.2005,238.51,0.53897,0.045894,0.12124
3.266,2.2005,238.51,0.53897,0.045479,0.12112
3.267,2.2005,238.51,0.53897,0.045064,0.12099
3.268,2.2005,238.51,0.53897,0.044649,0.12087
3.269,2.2005,238.51,0.53897,0.044234,0.12075
3.27,2.2005,238.51,0.53897,0.043819,0.12062
3.271,2.2005,238.51,0.53897,0.043403,0.1205
3.272,2.2005,238.51,0.53897,0.042988,0.12037
3.273,2.2005,238.51,0.53897,0.042573,0.12025
3.274,2.2005,238.51,0.53897,0.042158,0.12013
3.275,2.2005,238.51,0.53897,0.041743,0.12
3.276,2.2005,238.51,0.53897,0.041328,0.11988
3.277,2.2005,238.51,0.53897,0.040913,0.11975
3.278,2.2005,238.51,0.53897,0.040498,0.11963
3.279,2.2005,238.51,0.53897,0.040083,0.11951
3.28,2.2005,238.51,0.53897,0.039668,0.11938
3.281,2.2005,238.51,0.53897,0.039253,0.11926
3.282,2.2005,238.51,0.53897,0.038838,0.11913
3.283,2.2005,238.51,0.53897,0.038423,0.11901
3.284,2.2005,238.51,0.53897,0.038007,0.11889
3.285,2.2005,238.51,0.53897,0.037592,0.11876
3.286,2.2005,238.51,0.53897,0.037177,0.11864
3.287,2.2005,238.51,0.53897,0.036762,0.11852
3.288,2.2005,238.51,0.53897,0.036347,0.11839
3.289,2.2005,238.51,0.53897,0.035932,0.11827
3.29,2.2005,238.51,0.53897,0.035517,0.11814
3.291,2.2005,238.51,0.53897,0.035102,0.11802
3.292,2.2005,238.51,0.53897,0.034687,0.1179
3.293,2.2005,238.51,0.53897,0.034272,0.11777
3.294,2.2005,238.51,0.53897,0.033857,0.11765
3.295,2.2005,238.51,0.53897,0.033442,0.11752
3.296,2.2005,238.51,0.53897,0.033027,0.1174
3.297,2.2005,238.51,0.53897,0.032611,0.11728
3.298,2.2005,238.51,0.53897,0.032196,0.11715
3.299,2.2005,238.51,0.53897,0.031781,0.11703
